accel:{'x': 0.578, 'y': -0.123, 'z': -0.76}, gyro:{'x': 3.86, 'y': 54.84, 'z': 44.754}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.669, 'y': -0.121, 'z': -0.855}, gyro:{'x': -9.323, 'y': -25.467, 'z': -25.269}, agnet:{'x': -9.219, 'y': -4.76, 'z': -16.757}
accel:{'x': 0.605, 'y': -0.008, 'z': -0.714}, gyro:{'x': -11.07, 'y': -15.251, 'z': -27.13}, agnet:{'x': -10.263, 'y': -5.465, 'z': -16.419}
accel:{'x': 0.282, 'y': -0.524, 'z': -0.994}, gyro:{'x': -3.868, 'y': 3.12, 'z': 9.293}, agnet:{'x': -11.481, 'y': -4.936, 'z': -17.265}
accel:{'x': 0.931, 'y': -0.022, 'z': -1.116}, gyro:{'x': -20.37, 'y': 41.191, 'z': 52.04}, agnet:{'x': -9.393, 'y': -5.641, 'z': -16.588}
accel:{'x': 0.798, 'y': -0.206, 'z': -1.093}, gyro:{'x': -14.015, 'y': 15.442, 'z': 18.898}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 1.059, 'y': 0.249, 'z': -0.929}, gyro:{'x': -28.664, 'y': -85.945, 'z': -75.821}, agnet:{'x': -5.219, 'y': -6.347, 'z': -13.203}
accel:{'x': 0.999, 'y': 0.581, 'z': -0.319}, gyro:{'x': 4.486, 'y': 12.123, 'z': -21.172}, agnet:{'x': -12.699, 'y': -5.465, 'z': -16.757}
accel:{'x': 0.664, 'y': -0.143, 'z': -1.072}, gyro:{'x': 39.223, 'y': -120.903, 'z': -73.387}, agnet:{'x': -14.612, 'y': -4.584, 'z': -18.958}
accel:{'x': 0.155, 'y': -0.275, 'z': -0.54}, gyro:{'x': 25.421, 'y': -11.559, 'z': -27.344}, agnet:{'x': -21.918, 'y': -2.468, 'z': -26.406}
accel:{'x': -0.099, 'y': -0.776, 'z': -0.784}, gyro:{'x': 6.859, 'y': 73.738, 'z': 51.331}, agnet:{'x': -18.961, 'y': -2.292, 'z': -24.882}
accel:{'x': 0.112, 'y': -0.479, 'z': -0.914}, gyro:{'x': 24.925, 'y': 102.829, 'z': 201.096}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.886, 'y': 0.275, 'z': -0.641}, gyro:{'x': 68.962, 'y': 179.84, 'z': 220.65}, agnet:{'x': -5.74, 'y': -6.17, 'z': -17.096}
accel:{'x': 1.357, 'y': 0.619, 'z': -0.014}, gyro:{'x': 37.575, 'y': -250.0, 'z': -250.0}, agnet:{'x': 11.829, 'y': 4.584, 'z': 4.739}
accel:{'x': 1.177, 'y': -0.301, 'z': -1.688}, gyro:{'x': 132.721, 'y': -219.505, 'z': -250.0}, agnet:{'x': -21.918, 'y': -1.763, 'z': -21.666}
accel:{'x': 0.796, 'y': -0.673, 'z': -1.027}, gyro:{'x': 130.287, 'y': 249.992, 'z': 249.992}, agnet:{'x': -22.266, 'y': -2.821, 'z': -22.343}
accel:{'x': 0.495, 'y': -0.084, 'z': -0.481}, gyro:{'x': 101.257, 'y': 127.533, 'z': 95.222}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 1.062, 'y': 0.058, 'z': -1.383}, gyro:{'x': -41.069, 'y': -227.524, 'z': -250.0}, agnet:{'x': 11.307, 'y': 1.587, 'z': 2.539}
accel:{'x': 0.761, 'y': 1.169, 'z': 0.39}, gyro:{'x': 43.03, 'y': -78.362, 'z': -119.858}, agnet:{'x': -11.133, 'y': -5.641, 'z': -16.25}
accel:{'x': 0.529, 'y': -0.33, 'z': -1.076}, gyro:{'x': 81.703, 'y': 175.758, 'z': 249.992}, agnet:{'x': -21.744, 'y': -4.055, 'z': -24.544}
accel:{'x': 0.464, 'y': -0.56, 'z': -1.451}, gyro:{'x': 11.169, 'y': -6.905, 'z': 102.249}, agnet:{'x': 0.348, 'y': -4.584, 'z': -4.062}
accel:{'x': 0.314, 'y': -0.322, 'z': -0.811}, gyro:{'x': -41.26, 'y': -202.972, 'z': -176.003}, agnet:{'x': -2.783, 'y': -3.526, 'z': -9.817}
accel:{'x': 0.881, 'y': 0.725, 'z': -0.721}, gyro:{'x': 0.816, 'y': -172.523, 'z': -113.861}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 1.208, 'y': -0.938, 'z': -2.0}, gyro:{'x': 15.945, 'y': 143.433, 'z': 189.873}, agnet:{'x': -20.7, 'y': -1.234, 'z': -24.544}
accel:{'x': 0.636, 'y': -0.562, 'z': -1.254}, gyro:{'x': -13.13, 'y': 128.937, 'z': 82.825}, agnet:{'x': -8.524, 'y': -6.523, 'z': -15.403}
accel:{'x': 0.442, 'y': -0.05, 'z': -0.207}, gyro:{'x': -6.05, 'y': -89.569, 'z': -119.087}, agnet:{'x': -1.218, 'y': -4.76, 'z': -8.633}
accel:{'x': 0.822, 'y': 0.346, 'z': -0.143}, gyro:{'x': 57.495, 'y': -165.306, 'z': -82.939}, agnet:{'x': -12.177, 'y': -4.584, 'z': -18.958}
accel:{'x': 1.066, 'y': -1.019, 'z': -2.0}, gyro:{'x': -13.29, 'y': 120.201, 'z': 74.57}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.663, 'y': -0.376, 'z': -0.904}, gyro:{'x': 3.296, 'y': 82.489, 'z': 64.369}, agnet:{'x': -15.83, 'y': -4.055, 'z': -16.08}
accel:{'x': 0.266, 'y': -0.182, 'z': -0.078}, gyro:{'x': -8.842, 'y': 11.04, 'z': -61.073}, agnet:{'x': -4.697, 'y': -4.76, 'z': -10.664}
accel:{'x': 1.042, 'y': 0.412, 'z': -0.381}, gyro:{'x': 35.873, 'y': -102.783, 'z': -67.978}, agnet:{'x': -7.828, 'y': -3.702, 'z': -13.372}
accel:{'x': 1.316, 'y': -0.882, 'z': -2.0}, gyro:{'x': -2.968, 'y': 18.806, 'z': 10.231}, agnet:{'x': -13.916, 'y': -4.584, 'z': -16.927}
accel:{'x': 0.601, 'y': -0.279, 'z': -1.129}, gyro:{'x': 12.245, 'y': 29.259, 'z': 68.916}, agnet:{'x': -11.307, 'y': -5.818, 'z': -14.049}
accel:{'x': 0.773, 'y': 0.168, 'z': -0.622}, gyro:{'x': 14.511, 'y': -19.691, 'z': 6.95}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.841, 'y': 1.143, 'z': 0.571}, gyro:{'x': 103.867, 'y': -213.997, 'z': -64.224}, agnet:{'x': -6.958, 'y': -5.641, 'z': -11.849}
accel:{'x': 0.694, 'y': -1.234, 'z': -2.0}, gyro:{'x': 82.512, 'y': -35.172, 'z': -40.604}, agnet:{'x': -15.134, 'y': -4.055, 'z': -17.435}
accel:{'x': 0.357, 'y': 0.096, 'z': -0.473}, gyro:{'x': 77.835, 'y': 48.668, 'z': 90.271}, agnet:{'x': -18.265, 'y': -5.465, 'z': -18.112}
accel:{'x': -0.432, 'y': -0.079, 'z': 0.399}, gyro:{'x': 28.191, 'y': 60.905, 'z': 39.658}, agnet:{'x': -7.306, 'y': -6.347, 'z': -12.187}
accel:{'x': 1.052, 'y': 0.632, 'z': -0.072}, gyro:{'x': -119.82, 'y': 31.052, 'z': -222.031}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.754, 'y': -0.637, 'z': -1.313}, gyro:{'x': 35.492, 'y': -152.954, 'z': -46.31}, agnet:{'x': -11.307, 'y': -6.523, 'z': -15.403}
accel:{'x': 0.567, 'y': -0.171, 'z': -0.563}, gyro:{'x': 22.43, 'y': 159.95, 'z': 128.654}, agnet:{'x': -21.396, 'y': -2.292, 'z': -25.221}
accel:{'x': 1.641, 'y': 0.735, 'z': -0.496}, gyro:{'x': 96.001, 'y': -4.784, 'z': 137.306}, agnet:{'x': -9.393, 'y': -7.052, 'z': -14.218}
accel:{'x': 0.638, 'y': -1.378, 'z': -2.0}, gyro:{'x': -11.726, 'y': -168.983, 'z': -195.763}, agnet:{'x': -8.176, 'y': -6.876, 'z': -12.018}
accel:{'x': 0.385, 'y': 0.238, 'z': -0.574}, gyro:{'x': -34.988, 'y': 6.493, 'z': -26.321}, agnet:{'x': -21.57, 'y': -3.173, 'z': -24.036}
accel:{'x': 0.275, 'y': 0.437, 'z': -0.042}, gyro:{'x': 27.122, 'y': 81.146, 'z': 201.393}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.566, 'y': 0.857, 'z': 0.502}, gyro:{'x': -6.607, 'y': 38.269, 'z': -23.102}, agnet:{'x': -9.741, 'y': -5.994, 'z': -15.573}
accel:{'x': 0.837, 'y': -1.02, 'z': -2.0}, gyro:{'x': 56.87, 'y': -190.514, 'z': -217.796}, agnet:{'x': -6.088, 'y': -4.76, 'z': -10.664}
accel:{'x': 0.368, 'y': -0.082, 'z': -0.804}, gyro:{'x': 17.059, 'y': 87.616, 'z': 27.039}, agnet:{'x': -21.396, 'y': -1.587, 'z': -25.221}
accel:{'x': 0.74, 'y': 0.402, 'z': -0.654}, gyro:{'x': 1.511, 'y': 249.992, 'z': 153.206}, agnet:{'x': -11.655, 'y': -6.876, 'z': -16.419}
accel:{'x': 1.038, 'y': -0.413, 'z': -1.476}, gyro:{'x': -73.845, 'y': -21.683, 'z': -148.582}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.566, 'y': -0.277, 'z': -0.915}, gyro:{'x': -18.097, 'y': -172.302, 'z': -130.226}, agnet:{'x': -5.393, 'y': -6.523, 'z': -9.987}
accel:{'x': 0.408, 'y': 0.076, 'z': -0.475}, gyro:{'x': 0.908, 'y': 76.004, 'z': 113.098}, agnet:{'x': -21.744, 'y': -3.35, 'z': -22.174}
accel:{'x': 1.054, 'y': 0.062, 'z': -0.961}, gyro:{'x': 17.899, 'y': 107.506, 'z': 172.501}, agnet:{'x': -13.394, 'y': -5.113, 'z': -17.773}
accel:{'x': 0.702, 'y': -0.279, 'z': -1.518}, gyro:{'x': -145.882, 'y': -124.207, 'z': -203.979}, agnet:{'x': -4.001, 'y': -5.465, 'z': -10.325}
accel:{'x': 0.524, 'y': -0.112, 'z': -0.737}, gyro:{'x': -56.061, 'y': -128.189, 'z': -24.826}, agnet:{'x': -24.005, 'y': -1.41, 'z': -24.374}
accel:{'x': 0.515, 'y': -0.014, 'z': -0.412}, gyro:{'x': 4.318, 'y': 94.147, 'z': 196.22}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.852, 'y': -0.428, 'z': -1.03}, gyro:{'x': -15.465, 'y': 81.07, 'z': 108.955}, agnet:{'x': -15.482, 'y': -4.407, 'z': -18.45}
accel:{'x': 1.135, 'y': 1.044, 'z': 0.641}, gyro:{'x': -93.445, 'y': -211.693, 'z': -239.304}, agnet:{'x': -2.957, 'y': -6.17, 'z': -7.956}
accel:{'x': 0.886, 'y': -0.829, 'z': -1.301}, gyro:{'x': 35.995, 'y': -115.12, 'z': 1.015}, agnet:{'x': -21.57, 'y': -3.878, 'z': -23.359}
accel:{'x': 0.958, 'y': -0.998, 'z': -1.534}, gyro:{'x': 21.21, 'y': 223.625, 'z': 232.864}, agnet:{'x': -16.873, 'y': -4.76, 'z': -17.096}
accel:{'x': 0.887, 'y': -0.311, 'z': -0.108}, gyro:{'x': 22.751, 'y': 67.78, 'z': 30.365}, agnet:{'x': 1.74, 'y': -4.584, 'z': -2.031}
accel:{'x': 1.557, 'y': 0.737, 'z': -0.146}, gyro:{'x': -41.519, 'y': -221.107, 'z': -214.241}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.599, 'y': -1.306, 'z': -2.0}, gyro:{'x': -24.185, 'y': 6.142, 'z': -38.658}, agnet:{'x': -12.525, 'y': -5.289, 'z': -17.942}
accel:{'x': 0.3, 'y': 0.501, 'z': -0.02}, gyro:{'x': 17.41, 'y': 146.271, 'z': 169.594}, agnet:{'x': -20.526, 'y': -5.289, 'z': -20.651}
accel:{'x': 0.626, 'y': 0.248, 'z': -0.643}, gyro:{'x': 1.129, 'y': 82.886, 'z': 62.325}, agnet:{'x': -4.349, 'y': -5.113, 'z': -9.648}
accel:{'x': 0.685, 'y': -0.089, 'z': -1.022}, gyro:{'x': -31.761, 'y': -125.206, 'z': -192.818}, agnet:{'x': -7.48, 'y': -5.113, 'z': -12.018}
accel:{'x': 0.709, 'y': 0.598, 'z': -0.234}, gyro:{'x': 36.713, 'y': -114.563, 'z': -45.67}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.735, 'y': -1.129, 'z': -2.0}, gyro:{'x': -2.38, 'y': 131.142, 'z': 123.703}, agnet:{'x': -17.743, 'y': -4.231, 'z': -22.343}
accel:{'x': 0.563, 'y': -0.062, 'z': -0.267}, gyro:{'x': 6.447, 'y': 43.106, 'z': 24.902}, agnet:{'x': -10.785, 'y': -6.699, 'z': -13.203}
accel:{'x': 0.959, 'y': 0.535, 'z': -0.012}, gyro:{'x': -23.537, 'y': -120.132, 'z': -127.602}, agnet:{'x': -6.262, 'y': -7.404, 'z': -11.51}
accel:{'x': 0.569, 'y': -0.433, 'z': -1.016}, gyro:{'x': 4.494, 'y': -27.359, 'z': -15.06}, agnet:{'x': -17.917, 'y': -3.702, 'z': -20.481}
accel:{'x': 0.909, 'y': 0.724, 'z': -0.113}, gyro:{'x': 30.96, 'y': 85.686, 'z': 127.968}, agnet:{'x': -11.307, 'y': -4.055, 'z': -16.757}
accel:{'x': 0.568, 'y': -0.751, 'z': -1.918}, gyro:{'x': -5.188, 'y': -39.146, 'z': -21.675}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.739, 'y': 0.387, 'z': -0.527}, gyro:{'x': -39.07, 'y': -62.393, 'z': -107.666}, agnet:{'x': -11.655, 'y': -5.465, 'z': -13.711}
accel:{'x': 0.684, 'y': 0.128, 'z': -0.703}, gyro:{'x': 19.119, 'y': 23.338, 'z': 65.796}, agnet:{'x': -16.873, 'y': -4.407, 'z': -21.497}
accel:{'x': 0.741, 'y': -0.276, 'z': -1.044}, gyro:{'x': 5.585, 'y': 108.597, 'z': 110.382}, agnet:{'x': -12.525, 'y': -5.994, 'z': -15.234}
accel:{'x': 0.694, 'y': -0.171, 'z': -0.839}, gyro:{'x': -13.496, 'y': -55.351, 'z': -65.544}, agnet:{'x': -5.219, 'y': -5.641, 'z': -11.172}
accel:{'x': 0.628, 'y': -0.191, 'z': -0.962}, gyro:{'x': -23.506, 'y': -53.543, 'z': -88.867}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.509, 'y': -0.177, 'z': -0.873}, gyro:{'x': 12.199, 'y': 45.425, 'z': 81.779}, agnet:{'x': -14.96, 'y': -3.878, 'z': -17.265}
accel:{'x': 0.754, 'y': 0.501, 'z': -0.241}, gyro:{'x': 25.848, 'y': 68.542, 'z': 79.842}, agnet:{'x': -11.307, 'y': -5.465, 'z': -15.403}
accel:{'x': 0.657, 'y': -0.649, 'z': -1.912}, gyro:{'x': -11.94, 'y': -78.682, 'z': -105.072}, agnet:{'x': -4.001, 'y': -4.76, 'z': -9.987}
accel:{'x': 0.616, 'y': 0.191, 'z': -0.508}, gyro:{'x': -3.761, 'y': -30.052, 'z': -41.458}, agnet:{'x': -13.394, 'y': -4.055, 'z': -17.773}
accel:{'x': 0.581, 'y': 0.18, 'z': -0.372}, gyro:{'x': 30.266, 'y': 71.121, 'z': 105.415}, agnet:{'x': -10.959, 'y': -5.465, 'z': -16.08}
accel:{'x': 0.581, 'y': -0.37, 'z': -0.983}, gyro:{'x': 9.979, 'y': 52.925, 'z': 55.412}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.872, 'y': -0.065, 'z': -0.936}, gyro:{'x': -19.524, 'y': -69.763, 'z': -98.206}, agnet:{'x': -3.131, 'y': -5.289, 'z': -8.125}
accel:{'x': 0.786, 'y': -0.119, 'z': -1.152}, gyro:{'x': 8.499, 'y': -44.617, 'z': -7.904}, agnet:{'x': -9.219, 'y': -5.818, 'z': -13.711}
accel:{'x': 0.491, 'y': 0.086, 'z': -0.104}, gyro:{'x': -15.068, 'y': 100.929, 'z': 28.336}, agnet:{'x': -8.872, 'y': -6.17, 'z': -16.419}
accel:{'x': 0.759, 'y': -0.321, 'z': -0.978}, gyro:{'x': 29.083, 'y': -15.419, 'z': 8.987}, agnet:{'x': -6.61, 'y': -6.699, 'z': -10.495}
accel:{'x': 0.619, 'y': -0.297, 'z': -1.109}, gyro:{'x': -3.54, 'y': -53.841, 'z': -58.281}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.663, 'y': 0.37, 'z': -0.175}, gyro:{'x': -9.285, 'y': -5.409, 'z': -8.888}, agnet:{'x': -10.785, 'y': -6.347, 'z': -15.911}
accel:{'x': 0.558, 'y': -0.32, 'z': -0.89}, gyro:{'x': -27.252, 'y': 77.171, 'z': 17.41}, agnet:{'x': -11.133, 'y': -5.994, 'z': -17.942}
accel:{'x': 0.823, 'y': 0.401, 'z': -0.269}, gyro:{'x': 26.878, 'y': -54.138, 'z': -19.47}, agnet:{'x': -9.741, 'y': -5.641, 'z': -14.218}
accel:{'x': 0.543, 'y': -0.588, 'z': -1.419}, gyro:{'x': 15.511, 'y': -55.168, 'z': -68.008}, agnet:{'x': -14.612, 'y': -4.584, 'z': -18.281}
accel:{'x': 0.747, 'y': -0.073, 'z': -0.748}, gyro:{'x': 3.929, 'y': 36.331, 'z': 34.843}, agnet:{'x': -17.047, 'y': -4.584, 'z': -19.974}
accel:{'x': 0.668, 'y': 0.14, 'z': -0.275}, gyro:{'x': 15.259, 'y': 71.915, 'z': 74.249}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.708, 'y': -0.412, 'z': -1.135}, gyro:{'x': -9.033, 'y': -2.342, 'z': -32.974}, agnet:{'x': -9.393, 'y': -4.231, 'z': -14.218}
accel:{'x': 0.861, 'y': 0.032, 'z': -0.924}, gyro:{'x': 8.82, 'y': -87.967, 'z': -43.602}, agnet:{'x': -11.133, 'y': -3.526, 'z': -14.557}
accel:{'x': 0.64, 'y': 0.002, 'z': -0.681}, gyro:{'x': -3.792, 'y': -13.481, 'z': 15.976}, agnet:{'x': -15.656, 'y': -5.994, 'z': -17.604}
accel:{'x': 0.538, 'y': -0.147, 'z': -0.754}, gyro:{'x': -4.669, 'y': 86.929, 'z': 68.169}, agnet:{'x': -11.655, 'y': -4.407, 'z': -15.742}
accel:{'x': 0.711, 'y': -0.389, 'z': -1.215}, gyro:{'x': 9.033, 'y': 15.373, 'z': 8.698}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.602, 'y': -0.188, 'z': -0.864}, gyro:{'x': -15.991, 'y': -21.263, 'z': -40.665}, agnet:{'x': -6.436, 'y': -6.17, 'z': -11.679}
accel:{'x': 0.655, 'y': 0.127, 'z': -0.519}, gyro:{'x': 8.942, 'y': 20.348, 'z': 28.831}, agnet:{'x': -9.915, 'y': -4.76, 'z': -14.388}
accel:{'x': 0.539, 'y': -0.598, 'z': -1.187}, gyro:{'x': -23.026, 'y': 131.592, 'z': 54.245}, agnet:{'x': -7.306, 'y': -5.641, 'z': -12.187}
accel:{'x': 0.804, 'y': 0.248, 'z': -0.382}, gyro:{'x': 15.976, 'y': -49.248, 'z': -11.528}, agnet:{'x': 0.174, 'y': -5.113, 'z': -7.278}
accel:{'x': 0.498, 'y': -0.014, 'z': -0.341}, gyro:{'x': -0.938, 'y': -60.89, 'z': -62.134}, agnet:{'x': -4.697, 'y': -4.76, 'z': -11.341}
accel:{'x': 0.627, 'y': -0.227, 'z': -0.853}, gyro:{'x': -8.904, 'y': 32.463, 'z': 21.584}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.823, 'y': -0.084, 'z': -0.96}, gyro:{'x': -13.077, 'y': 75.485, 'z': 39.52}, agnet:{'x': -6.784, 'y': -6.17, 'z': -11.341}
accel:{'x': 0.876, 'y': -0.023, 'z': -0.895}, gyro:{'x': 12.299, 'y': -87.128, 'z': -33.981}, agnet:{'x': -2.261, 'y': -4.76, 'z': -7.617}
accel:{'x': 0.414, 'y': -0.394, 'z': -0.855}, gyro:{'x': 5.814, 'y': -75.699, 'z': -55.077}, agnet:{'x': -6.784, 'y': -5.818, 'z': -13.034}
accel:{'x': 0.679, 'y': 0.317, 'z': -0.324}, gyro:{'x': -6.493, 'y': 33.31, 'z': 2.556}, agnet:{'x': -9.915, 'y': -4.76, 'z': -14.726}
accel:{'x': 0.793, 'y': -0.048, 'z': -0.869}, gyro:{'x': 13.817, 'y': 3.708, 'z': 8.789}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.724, 'y': 0.445, 'z': -0.141}, gyro:{'x': -4.745, 'y': -72.075, 'z': -65.948}, agnet:{'x': -7.48, 'y': -5.113, 'z': -14.388}
accel:{'x': 0.673, 'y': -0.343, 'z': -1.059}, gyro:{'x': -3.586, 'y': -23.895, 'z': -34.332}, agnet:{'x': -13.22, 'y': -4.231, 'z': -17.942}
accel:{'x': 0.829, 'y': 0.135, 'z': -0.642}, gyro:{'x': -10.056, 'y': 64.232, 'z': 33.432}, agnet:{'x': -16.004, 'y': -3.878, 'z': -19.635}
accel:{'x': 0.774, 'y': -0.018, 'z': -0.931}, gyro:{'x': 12.306, 'y': -30.876, 'z': -10.918}, agnet:{'x': -14.264, 'y': -5.289, 'z': -17.604}
accel:{'x': 0.601, 'y': -0.178, 'z': -0.803}, gyro:{'x': -7.179, 'y': -48.393, 'z': -63.98}, agnet:{'x': -16.352, 'y': -2.821, 'z': -21.328}
accel:{'x': 0.482, 'y': -0.134, 'z': -0.6}, gyro:{'x': 0.717, 'y': 27.008, 'z': 10.468}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.468, 'y': -0.534, 'z': -1.194}, gyro:{'x': -7.027, 'y': 73.952, 'z': 36.255}, agnet:{'x': -20.179, 'y': -4.584, 'z': -20.651}
accel:{'x': 0.696, 'y': -0.4, 'z': -1.249}, gyro:{'x': -6.073, 'y': 22.461, 'z': -2.51}, agnet:{'x': -15.482, 'y': -5.113, 'z': -17.435}
accel:{'x': 0.727, 'y': 0.061, 'z': -0.628}, gyro:{'x': 23.758, 'y': -67.207, 'z': -11.604}, agnet:{'x': -14.09, 'y': -4.76, 'z': -19.466}
accel:{'x': 0.533, 'y': 0.13, 'z': -0.471}, gyro:{'x': -19.18, 'y': 28.595, 'z': 9.171}, agnet:{'x': -15.83, 'y': -5.113, 'z': -19.466}
accel:{'x': 0.77, 'y': 0.169, 'z': -0.693}, gyro:{'x': 18.074, 'y': 20.721, 'z': 51.147}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.491, 'y': 0.318, 'z': -0.285}, gyro:{'x': 32.806, 'y': -51.498, 'z': 8.392}, agnet:{'x': -13.568, 'y': -5.641, 'z': -15.234}
accel:{'x': 0.675, 'y': -0.098, 'z': -0.676}, gyro:{'x': -6.241, 'y': 26.68, 'z': -11.658}, agnet:{'x': -11.829, 'y': -4.231, 'z': -15.573}
accel:{'x': 0.803, 'y': -0.19, 'z': -0.994}, gyro:{'x': 7.889, 'y': 46.196, 'z': 63.248}, agnet:{'x': -11.133, 'y': -4.584, 'z': -14.895}
accel:{'x': 0.828, 'y': 0.023, 'z': -0.889}, gyro:{'x': 0.954, 'y': 20.317, 'z': 22.583}, agnet:{'x': -5.393, 'y': -6.17, 'z': -9.648}
accel:{'x': 0.627, 'y': -0.29, 'z': -0.955}, gyro:{'x': -2.304, 'y': -38.239, 'z': -22.896}, agnet:{'x': -5.219, 'y': -5.289, 'z': -11.849}
accel:{'x': 0.817, 'y': 0.082, 'z': -0.848}, gyro:{'x': 1.595, 'y': 7.812, 'z': 16.8}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.846, 'y': -0.213, 'z': -1.273}, gyro:{'x': 7.401, 'y': 32.776, 'z': 27.031}, agnet:{'x': -3.479, 'y': -5.994, 'z': -11.849}
accel:{'x': 0.68, 'y': -0.012, 'z': -0.614}, gyro:{'x': -0.046, 'y': -21.37, 'z': -20.073}, agnet:{'x': -2.435, 'y': -5.641, 'z': -10.156}
accel:{'x': 0.663, 'y': -0.167, 'z': -0.866}, gyro:{'x': 16.418, 'y': -63.225, 'z': -18.57}, agnet:{'x': -4.871, 'y': -5.289, 'z': -9.817}
accel:{'x': 0.575, 'y': -0.085, 'z': -0.805}, gyro:{'x': -12.886, 'y': 30.617, 'z': -7.874}, agnet:{'x': -6.784, 'y': -6.17, 'z': -13.034}
accel:{'x': 0.633, 'y': -0.427, 'z': -1.243}, gyro:{'x': 3.189, 'y': 34.935, 'z': 29.289}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.447, 'y': -0.381, 'z': -0.95}, gyro:{'x': 9.155, 'y': -21.53, 'z': -1.32}, agnet:{'x': -5.045, 'y': -5.113, 'z': -10.664}
accel:{'x': 0.342, 'y': -0.389, 'z': -0.902}, gyro:{'x': -13.161, 'y': -22.057, 'z': -44.693}, agnet:{'x': -5.393, 'y': -4.407, 'z': -11.002}
accel:{'x': 0.47, 'y': 0.452, 'z': -0.038}, gyro:{'x': 33.104, 'y': -69.824, 'z': 8.896}, agnet:{'x': -8.35, 'y': -5.289, 'z': -12.526}
accel:{'x': 0.452, 'y': -0.383, 'z': -1.132}, gyro:{'x': -27.931, 'y': 32.364, 'z': -10.597}, agnet:{'x': -7.48, 'y': -6.523, 'z': -14.388}
accel:{'x': 0.555, 'y': 0.052, 'z': -0.603}, gyro:{'x': 2.205, 'y': -35.561, 'z': -21.774}, agnet:{'x': -10.437, 'y': -6.347, 'z': -14.218}
accel:{'x': 0.531, 'y': -0.522, 'z': -1.442}, gyro:{'x': 2.548, 'y': -37.743, 'z': -40.52}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.376, 'y': -0.122, 'z': -0.592}, gyro:{'x': 15.472, 'y': -17.868, 'z': 5.02}, agnet:{'x': -13.22, 'y': -3.526, 'z': -18.619}
accel:{'x': 0.537, 'y': 0.007, 'z': -0.672}, gyro:{'x': 1.526, 'y': 66.345, 'z': 27.138}, agnet:{'x': -14.09, 'y': -5.818, 'z': -17.773}
accel:{'x': 0.93, 'y': -0.343, 'z': -1.573}, gyro:{'x': 12.428, 'y': -48.82, 'z': -17.998}, agnet:{'x': -10.785, 'y': -5.641, 'z': -15.573}
accel:{'x': 0.762, 'y': 0.119, 'z': -0.516}, gyro:{'x': -11.284, 'y': -26.07, 'z': -69.901}, agnet:{'x': -14.786, 'y': -4.055, 'z': -19.466}
accel:{'x': 0.893, 'y': -0.249, 'z': -1.303}, gyro:{'x': -7.957, 'y': 37.041, 'z': 22.972}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.566, 'y': -0.391, 'z': -0.932}, gyro:{'x': 29.602, 'y': 1.457, 'z': 80.33}, agnet:{'x': -19.135, 'y': -3.526, 'z': -18.958}
accel:{'x': 0.876, 'y': 0.505, 'z': -0.138}, gyro:{'x': -21.164, 'y': -8.56, 'z': -33.669}, agnet:{'x': -11.655, 'y': -5.465, 'z': -15.403}
accel:{'x': 0.898, 'y': -0.546, 'z': -1.74}, gyro:{'x': -12.909, 'y': -46.356, 'z': -38.101}, agnet:{'x': -13.568, 'y': -4.936, 'z': -16.927}
accel:{'x': 0.717, 'y': 0.349, 'z': -0.315}, gyro:{'x': 10.544, 'y': 43.251, 'z': 50.896}, agnet:{'x': -14.612, 'y': -3.526, 'z': -19.296}
accel:{'x': 0.679, 'y': -0.521, 'z': -1.477}, gyro:{'x': -1.442, 'y': 29.594, 'z': 31.822}, agnet:{'x': -11.481, 'y': -4.936, 'z': -15.911}
